1,1,1,1/1/1111,1/2/1111
2,1,1,1/1/1111,1/2/1111
